"","user_id","organization_id","segment_name","segment_rollup","dep_member_returned","dep_active","month_created","challenge_day_1","comment_day_1","event_day_1","friend_day_1","group_day_1","high5_get_day_1","high5_give_day_1","lisa_taken_day_1","points_charity_day_1","points_local_day_1","points_raffle_day_1","points_spent_day_1","program_complete_day_1","program_current_day_1","program_start_day_1","challenge_day_2_7","comment_day_2_7","event_day_2_7","friend_day_2_7","group_day_2_7","high5_get_day_2_7","high5_give_day_2_7","lisa_taken_day_2_7","points_charity_day_2_7","points_local_day_2_7","points_raffle_day_2_7","points_spent_day_2_7","program_complete_day_2_7","program_current_day_2_7","program_start_day_2_7","startbmi","endbmi","ageGroup","Sex","startHE","endHE"
"522",13123,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Female","NotStarted","NotStarted"
"523",13125,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"524",13126,63,"Power","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","Completed","Started"
"525",13127,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","Started","NotStarted"
"526",13128,63,"Lapsed - Multiple Logins","L","Yes","No",2,"Yes","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","NotStarted","NotStarted"
"527",13129,63,"Curious","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Male","NotStarted","NotStarted"
"528",13130,63,"Curious","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O65U69","Female","Completed","NotStarted"
"529",13132,63,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Female","NotStarted","NotStarted"
"530",13133,63,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","NotStarted","NotStarted"
"531",13134,63,"Lapsed - Multiple Logins","L","Yes","No",2,"Yes","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O19U30","Female","NotStarted","NotStarted"
"532",13136,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O31U49","Female","NotStarted","NotStarted"
"533",13137,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Female","NotStarted","NotStarted"
"534",13138,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Male","NotStarted","NotStarted"
"535",13141,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"536",13166,28,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Male","NotStarted","NotStarted"
"537",13168,63,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Male","NotStarted","NotStarted"
"538",13177,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"539",13180,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","NotStarted","NotStarted"
"540",13188,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O50U64","Female","NotStarted","NotStarted"
"541",13196,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Female","NotStarted","NotStarted"
"542",13206,63,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Male","NotStarted","NotStarted"
"543",13207,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
"544",13208,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O50U64","Female","Started","NotStarted"
"545",13210,63,"Curious","A","Yes","Yes",2,"Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","Started","NotStarted"
"546",13211,63,"Casual","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"547",13212,2,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","Completed","NotStarted"
"548",13214,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Female","NotStarted","NotStarted"
"549",13219,2,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Male","NotStarted","NotStarted"
"550",13220,63,"Curious","A","Yes","Yes",2,"Yes","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","Yes","Yes","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
"551",13221,2,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"552",13225,63,"Curious","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O19U30","Male","NotStarted","NotStarted"
"553",13229,2,"Curious","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Normal","Unknown","O75U84","Male","Started","NotStarted"
"554",13232,63,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"555",13236,2,"Lapsed - Multiple Logins","L","Yes","No",2,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O70U74","Male","Started","NotStarted"
"556",13237,2,"Lapsed - One and Done","OnD","No","No",2,"No","Yes","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"557",13238,63,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Unknown","Normal","O50U64","Female","Completed","NotStarted"
"558",13240,2,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"559",13250,2,"Active","A","Yes","Yes",2,"Yes","No","No","No","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","Completed","NotStarted"
"560",13254,68,"Casual","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Male","NotStarted","NotStarted"
"561",13258,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Over","Unknown","O65U69","Male","NotStarted","NotStarted"
"562",13259,2,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O50U64","Female","NotStarted","NotStarted"
"563",13260,63,"Lapsed - Multiple Logins","L","Yes","No",2,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Female","Completed","NotStarted"
"564",13262,63,"Lapsed - One and Done","OnD","No","No",2,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"565",13263,28,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Female","NotStarted","NotStarted"
"566",13265,68,"Casual","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Male","NotStarted","NotStarted"
"567",13270,2,"Curious","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"568",13272,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O65U69","Female","NotStarted","NotStarted"
"569",13274,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"570",13276,2,"Lapsed - One and Done","OnD","No","No",2,"Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O65U69","Female","NotStarted","NotStarted"
"571",13277,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","Unkn","Unknown","NotStarted","NotStarted"
"572",13279,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O65U69","Female","NotStarted","NotStarted"
"573",13281,2,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O75U84","Female","NotStarted","NotStarted"
"574",13282,2,"Curious","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O75U84","Female","NotStarted","NotStarted"
"575",13283,27,"Lapsed - Multiple Logins","L","Yes","No",2,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O31U49","Female","NotStarted","NotStarted"
"576",13284,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
"577",13285,2,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O31U49","Male","NotStarted","NotStarted"
"578",13289,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Normal","Unknown","O50U64","Female","NotStarted","NotStarted"
"579",13290,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Obese","Unknown","O31U49","Female","Completed","NotStarted"
"580",13294,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Over","Unknown","O70U74","Male","NotStarted","NotStarted"
"581",13297,2,"Curious","A","Yes","Yes",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Male","NotStarted","NotStarted"
"582",13300,2,"Lapsed - Multiple Logins","L","Yes","No",2,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Unknown","Unknown","O70U74","Female","NotStarted","NotStarted"
"583",13301,63,"Lapsed - One and Done","OnD","No","No",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Obese","Unknown","O31U49","Female","NotStarted","NotStarted"
